dataset,acc_mean,acc_std,acc_best,time_train,time_val
ACSF1,0.9184027777777777,0.007115938031916373,0.9270833333333333,13.35960929999128,0.00846859226644483
Adiac,0.8387755102040815,0.00482169851312138,0.8482142857142857,15.009524519299157,0.010887464649613321
ArrowHead,0.8716090425531915,0.005533062000316038,0.8783244680851063,2.3718163199489934,0.003127238125171061
Beef,0.78,0.016329931618554516,0.8,1.5226030197227374,0.0011818826562375762
BeetleFly,0.9199999999999999,0.024494897427831747,0.95,0.5983131997287273,0.00045694531295339404
BirdChicken,0.9,0.031622776601683784,0.95,0.8827425395837054,0.000675270430110686
BME,0.9876893939393939,0.01177445533512844,0.9947916666666666,1.050809360272251,0.0017143277342711372
Car,0.9199999999999999,0.0163299316185545,0.95,3.058186679915525,0.002125102226000308
CBF,0.999375,0.0005103103630798541,1.0,1.0086501399055123,0.008398038906170769
Chinatown,0.9921875,0.0,0.9921875,0.5628114200895652,0.002368140078851866
ChlorineConcentration,0.8520312500000001,0.005345587322216755,0.8596354166666667,17.085438799951227,0.09173877730459026
CinCECGTorso,0.8714015151515152,0.012439692451060138,0.8925189393939394,6.959704200085253,0.1366032000389623
Coffee,1.0,0.0,1.0,1.4254692203830928,0.0005395502726514678
Computers,0.8522090517241379,0.009201933196770014,0.8655711206896551,10.279371739993802,0.00673358992185058
CricketX,0.8660714285714285,0.00489037997772469,0.8727678571428571,13.651920900656842,0.009616468867125149
CricketY,0.8709821428571429,0.0032805666197988845,0.875,15.55675952010788,0.010957761992676751
CricketZ,0.8732142857142857,0.008158779858257614,0.8839285714285714,14.248325560148805,0.010033835976764749
Crop,0.7820817490494296,0.001000500686075142,0.7836264258555133,154.33077482031658,0.2451424319525813
DiatomSizeReduction,0.9490500000000001,0.005594975424432191,0.957625,0.9496628197375685,0.005768496797008993
DistalPhalanxOutlineAgeGroup,0.8479166666666667,0.007654655446197434,0.859375,4.065815899986774,0.0012782498441538336
DistalPhalanxOutlineCorrect,0.82675,0.007658736841020197,0.83625,8.523356839735062,0.002967336641086149
DistalPhalanxTW,0.7247159090909092,0.004166666666666657,0.7320075757575758,4.595384200196714,0.0014359965624407777
Earthquakes,0.7538825757575759,0.01450873778873344,0.7684659090909092,9.070326499664224,0.002791400859314308
ECG200,0.9289930555555557,0.011202962364515071,0.9392361111111112,1.8596875600982457,0.001139219453534679
ECG5000,0.9470862676056339,0.0007159023102587132,0.9478433098591549,7.486986739421264,0.047451070741954024
ECGFiveDays,0.9979910714285714,0.0017857142857142848,1.0,0.7205768801970407,0.006274184101448555
ElectricDevices,0.7465150959744069,0.0026609036061319234,0.7513204812050119,87.07320387999061,0.05216767519577843
EOGHorizontalSignal,0.6913938492063492,0.00864704415794427,0.7068452380952381,45.48617736052256,0.028084155819988153
EOGVerticalSignal,0.542485119047619,0.009082461822906254,0.5593998015873015,28.581041259900665,0.017641252265184447
EthanolLevel,0.8396334134615385,0.007795492767845315,0.8512620192307693,112.31445209917146,0.0671282173061627
FaceAll,0.9113603988603989,0.02406605201480006,0.9444444444444444,8.450988619518466,0.016194488789460594
FaceFour,0.9682291666666668,0.010206207261596538,0.9765625,0.6706061799777672,0.0013146702728136007
