dataset,acc_mean,acc_std,acc_best,time_train,time_val
ACSF1,0.9204861111111111,0.00550651094692838,0.9270833333333333,11.680606200243346,0.0073597695305124946
Adiac,0.8459183673469388,0.013135897431571958,0.8616071428571429,15.622078780224546,0.011433819921239773
ArrowHead,0.8822251773049647,0.0065053195113747835,0.8920656028368795,1.8369676606263965,0.002409364296045169
Beef,0.7466666666666667,0.01632993161855457,0.7666666666666667,1.3917301398469135,0.0010760558988749836
BeetleFly,0.9400000000000001,0.037416573867739396,1.0,0.721116239624098,0.000559397500819614
BirdChicken,0.9399999999999998,0.037416573867739396,1.0,0.6444449800299481,0.000499927148439383
BME,0.99375,0.002083333333333304,0.9947916666666666,1.0462283397326246,0.0017185870314278874
Car,0.9166666666666666,0.010540925533894595,0.9333333333333333,2.6802175004268065,0.0018586557409435045
CBF,0.999375,0.0005103103630798542,1.0,0.9435369401006029,0.007816984648752624
Chinatown,0.9921875,0.0,0.9921875,0.5780975598609075,0.002417388320145619
ChlorineConcentration,0.8491145833333335,0.003673998351780893,0.8557291666666667,17.496716180746443,0.09471112132819144
CinCECGTorso,0.8576073232323231,0.009136690061997342,0.8749210858585859,5.557120659621432,0.1084916773048917
Coffee,1.0,0.0,1.0,1.4854135199217127,0.0005588906249613501
Computers,0.8538523706896551,0.011848242881330547,0.8694773706896551,11.376089959684759,0.007416089726666542
CricketX,0.8611607142857144,0.011503659577433148,0.8705357142857143,13.62088111967314,0.009547547460579153
CricketY,0.8736607142857145,0.010335568663205563,0.8861607142857143,14.252033980377018,0.00998398738256583
CricketZ,0.8635416666666667,0.0056782095322437,0.8705357142857143,14.596025579818525,0.010233716875154642
Crop,0.7826996197718631,0.0007833198537951593,0.7835670152091255,133.59265144043601,0.20688222046937882
DiatomSizeReduction,0.9420999999999999,0.011140691181430361,0.9545,0.9373832396930084,0.005720246172950283
DistalPhalanxOutlineAgeGroup,0.846875,0.0025515518153991622,0.8489583333333334,4.568078260519542,0.0014454987108365458
DistalPhalanxOutlineCorrect,0.8248750000000001,0.009034655499796354,0.83625,6.626756420033052,0.002305967343954762
DistalPhalanxTW,0.7337121212121213,0.022314351823234595,0.7675189393939394,6.198767239949666,0.0019432087105087704
Earthquakes,0.7457386363636365,0.014648981519206261,0.7632575757575758,6.758218620088883,0.0020535800776087854
ECG200,0.9293402777777778,0.012764844753230411,0.9487847222222222,1.5031792600871996,0.0009446935939195101
ECG5000,0.946725352112676,0.0010350705327351196,0.9480193661971832,8.350896379631013,0.05308011187471493
ECGFiveDays,0.9995535714285715,0.0008928571428571618,1.0,0.8035764001309872,0.006967589179885181
ElectricDevices,0.7444389829378832,0.0016067710417147015,0.7469549786723539,87.32303039950784,0.0512750206254168
EOGHorizontalSignal,0.6940972222222224,0.004705378163763368,0.7003968253968255,42.97300527973566,0.0263801659375531
EOGVerticalSignal,0.5443204365079365,0.014474143452652289,0.5633680555555556,31.698665360570885,0.019481290234534755
EthanolLevel,0.8446814903846155,0.0015362768066303485,0.8469050480769231,103.16814048038796,0.061395474765458855
FaceAll,0.9104789886039886,0.03225191438733328,0.9542824074074074,7.465305379894562,0.014216047891022755
FaceFour,0.9723958333333333,0.009688060019655326,0.984375,0.6175349598284811,0.0012157125385328983
FacesUCR,0.968939393939394,0.0017867388507682822,0.9715909090909091,5.7957652402343225,0.032838732772506776
FiftyWords,0.7560267857142857,0.016524454220721775,0.7790178571428571,20.233659940073267,0.014177407109264096
Fish,0.9885416666666668,0.002083333333333348,0.9895833333333334,4.721773240435868,0.0032606214452243877
FordA,0.9647916666666667,0.000895828389481679,0.9657738095238095,103.49343804006931,0.025076156093427927
FordB,0.8619619963369963,0.0005996245812137548,0.8628090659340659,138.50828070039861,0.020617605741745138
FreezerRegularTrain,0.9990277777777777,0.00013888888888891063,0.9993055555555556,3.1036617001052944,0.030692208047366876
FreezerSmallTrain,0.938263888888889,0.003985651347856049,0.9440972222222223,3.105822000140324,0.07123665453086687
Fungi,0.9916666666666666,0.0062499999999999925,1.0,1.5369639595970512,0.0033696877734200824
