dataset,acc_mean,acc_std,acc_best,time_train,time_val
ECG200,0.9253472222222222,0.01275775907699572,0.9409722222222222,2.602637266779008,0.0027646322896544007
ECG5000,0.94543720657277,0.0011309326490963674,0.9462588028169014,9.930368967043856,0.10420037421696786
ECGFiveDays,0.9973958333333334,0.0005261211169542615,0.9977678571428571,1.46948923333548,0.02009796406264286
ElectricDevices,0.7282780147516218,0.006287191753249163,0.7358246134364169,149.74818253276558,0.16019400130456538
EOGHorizontalSignal,0.6901455026455027,0.0086226891483654,0.6963045634920636,50.327130333365254,0.05826436510475711
EOGVerticalSignal,0.542741402116402,0.009665373705261658,0.5514632936507936,56.964879733510315,0.06595748763265874
EthanolLevel,0.8606270032051281,0.013492296638889841,0.8796574519230769,149.4491215661789,0.17013785833478323
FaceAll,0.8035375118708452,0.008654555485123895,0.8145477207977208,10.255224100120055,0.031441744009801674
FaceFour,0.9696180555555557,0.009820927516479791,0.9765625,1.2278235333506018,0.004311693490308244
FacesUCR,0.9643308080808081,0.0036743834364971147,0.96875,8.332384466775693,0.07983835273353179
FiftyWords,0.7888764880952381,0.0014822709682393066,0.7907366071428571,26.50890406772184,0.031917426168547536
Fish,0.9913194444444445,0.002455231879119922,0.9947916666666666,8.354741233595027,0.010097969272313398
FordA,0.9624007936507937,0.0019069824193195379,0.9650297619047619,159.17651486691707,0.06942924791671128
FordB,0.8694291819291818,0.004471698837645784,0.8754006410256411,194.5580068664858,0.05207381145813391
FreezerRegularTrain,0.9986111111111112,1.1102230246251565e-16,0.9986111111111111,5.664712466998026,0.09612593437623218
FreezerSmallTrain,0.8578363289760348,0.007878876122739586,0.8653594771241829,4.208963499908957,0.16031207773357892
Fungi,0.9409722222222222,0.01917597398817233,0.9635416666666666,2.5571647003913918,0.008921016276114338
GunPoint,0.9965277777777777,0.002455231879119974,1.0,1.3719113666641836,0.005252007680913569
GunPointAgeSpan,0.9947916666666666,0.0014731391274719428,0.996875,7.086471100764659,0.014908733592013354
GunPointMaleVersusFemale,1.0,0.0,1.0,3.1134787334594876,0.006538326823222936
GunPointOldVersusYoung,1.0,0.0,1.0,2.584251000157868,0.005443347524609028
Ham,0.8112931910569104,0.001403120047915042,0.8130716463414633,3.6732598666567355,0.0044274773466289235
HandOutlines,0.9644444444444443,0.0021538975582320783,0.9672916666666667,291.4473710332143,0.1241605821627066
Haptics,0.5795673076923077,0.013258252147247797,0.5889423076923077,27.933822432688128,0.06260714544396251
Herring,0.71875,0.02209708691207961,0.75,3.612020766672989,0.0044428613268792105
HouseTwenty,0.9414772727272727,0.006959744108152576,0.9505681818181818,8.16427469975315,0.027024736068445538
InlineSkate,0.5076754385964913,0.01184510368929855,0.5192799707602339,32.40560033319829,0.19866101614328122
InsectEPGRegularTrain,1.0,0.0,1.0,2.4233658662997186,0.011372157944303277
InsectEPGSmallTrain,1.0,0.0,1.0,0.9870335333592569,0.011273806250149695
InsectWingbeatSound,0.632258064516129,0.003796002093500571,0.635383064516129,8.509978799964301,0.07391932721399523
ItalyPowerDemand,0.9751838235294118,0.00198552104730634,0.9770220588235294,3.1102183002124852,0.03303555651154966
