dataset,acc_mean,acc_std,acc_best,time_train,time_val
ACSF1,0.6302083333333333,0.03315320737824651,0.6770833333333333,24.213345066667596,0.027920080208328812
Adiac,0.3092049319727891,0.0689917863576107,0.367984693877551,14.937809200003661,0.01871325104166625
ArrowHead,0.5834072104018913,0.033575522481377726,0.6130319148936171,5.122894266667875,0.010713591276041731
Beef,0.37777777777777777,0.03142696805273547,0.4,1.8106221666633548,0.0024227533854102035
BeetleFly,0.8166666666666665,0.15456030825826172,0.95,1.637158500000017,0.0020611321614344056
BirdChicken,0.8333333333333334,0.062360956446232366,0.9,1.6766571000007389,0.0021134657551880784
BME,0.7007575757575757,0.06575930129991746,0.7935606060606061,2.6281278666665457,0.007034889192714407
Car,0.5388888888888889,0.10213764617139018,0.6666666666666666,3.867392133327788,0.0047351363281068854
CBF,0.9607638888888889,0.007332886139563497,0.96875,3.2783541666676683,0.04337875611979077
Chinatown,0.9736564009661836,0.0012276159395600132,0.9745244565217391,1.556830166667775,0.012560242187480716
ChlorineConcentration,0.5999131944444445,0.008401773355946458,0.6091145833333333,20.519224666667167,0.18886196562498014
CinCECGTorso,0.5505313552188552,0.017676924251751637,0.5736268939393939,11.901735466664832,0.4463875493489624
Coffee,1.0,0.0,1.0,3.816113466665532,0.0021530614583120666
Computers,0.7812948994252874,0.01938043528112581,0.8061691810344828,30.24858463333415,0.035701704036457706
CricketX,0.5062003968253969,0.004310056348458057,0.511904761904762,26.17493136666417,0.0321376402343733
CricketY,0.4665178571428572,0.039711980646154076,0.5178571428571429,26.13711013333462,0.03213955664061056
CricketZ,0.5639880952380952,0.015619093743882704,0.5855654761904762,26.202853466663026,0.032114337369795486
Crop,0.7385139416983524,0.00242267910280607,0.7416825095057035,219.9199213666634,0.6833759441406203
DiatomSizeReduction,0.804625,0.06495992354264793,0.8871249999999999,1.7270945333320924,0.02097938242188846
DistalPhalanxOutlineAgeGroup,0.828125,0.0,0.828125,10.24536720000045,0.005954153255209131
DistalPhalanxOutlineCorrect,0.7904166666666667,0.00559792868439352,0.798125,8.826607699998931,0.005715283593759797
DistalPhalanxTW,0.6257891414141414,0.008121641622644282,0.6358901515151515,11.92423749999792,0.0068998662760577645
Earthquakes,0.7225378787878788,0.004252586358998558,0.727746212121212,17.08643259999705,0.009074575260412368
ECG200,0.859664351851852,0.035539664025565375,0.9097222222222222,4.766942900001595,0.005106727473952096
ECG5000,0.9373826291079812,0.002511075419626911,0.9394366197183099,20.167415033335903,0.2134589326822661
ECGFiveDays,0.9382312192118226,0.032011068764120604,0.9720982142857143,2.9344546666688984,0.04029098593749462
ElectricDevices,0.7195969963565272,0.0031416214868812617,0.7239361170354572,168.0334836333359,0.1837780065104108
EOGHorizontalSignal,0.32308201058201064,0.011084364311943937,0.33370535714285715,72.89555510000082,0.0843624968749938
EOGVerticalSignal,0.28492890211640215,0.03582153125717334,0.3343253968253968,73.68583029999688,0.08524533072915948
EthanolLevel,0.6295572916666666,0.019581394169185067,0.65625,139.99841050000214,0.15927503880204577
FaceAll,0.7393607549857549,0.002233190429619595,0.7413639601139601,24.60977513333455,0.07725930755208547
FaceFour,0.4835069444444445,0.03858699786613347,0.5182291666666667,2.4388145999970825,0.008614632161455896
FacesUCR,0.502209595959596,0.01538805523047487,0.5232007575757576,9.808180166679449,0.0954345092447421
FiftyWords,0.30887276785714285,0.019136638615493577,0.33231026785714285,28.34676946666089,0.03429652682285914
Fish,0.6595375295508275,0.015106821870346968,0.6771941489361701,16.35420603332932,0.019748369270838378
FordA,0.9614087301587301,0.0006235022366059826,0.9620535714285714,219.82141466666567,0.09592162174475287
FordB,0.8483287545787547,0.005192901200647357,0.853136446886447,205.80626326666302,0.05496246588540998
FreezerRegularTrain,0.9298202614379085,0.025427573548366604,0.9595383986928104,13.107434033334357,0.22291251627605155
FreezerSmallTrain,0.7662309368191721,0.0044100728183539915,0.7700367647058823,5.280071999992894,0.20128700533856167
Fungi,0.2540110153256705,0.12016614822858798,0.4078663793103448,2.560830700005075,0.009046102473950176
GunPoint,0.8680555555555557,0.05583687168705779,0.9124053030303031,2.3689478999882945,0.009164482812527316
GunPointAgeSpan,0.9306944444444444,0.0012767205771423678,0.9324999999999999,6.334684366664685,0.013509531380220116
GunPointMaleVersusFemale,0.9968750000000001,0.004419417382415932,1.0,5.539603533326954,0.011829525130193494
GunPointOldVersusYoung,1.0,0.0,1.0,2.721993300008156,0.0057997361978839495
Ham,0.7881732723577235,0.031769433963876666,0.8296493902439024,8.114954833340866,0.009722858723984965
HandOutlines,0.8920833333333333,0.01865485117126966,0.9122916666666666,455.12295100000057,0.19384351627602095
Haptics,0.4038461538461539,0.051026506725036155,0.4572115384615385,31.10989323332433,0.06977134531246303
Herring,0.671875,0.0637887953849786,0.75,3.418170266671344,0.004137631510422087
HouseTwenty,0.8699810606060606,0.012823137619696723,0.8867897727272727,9.617415299987746,0.031874979687498715
InlineSkate,0.23678118908382065,0.011398082947412978,0.2521016081871345,28.181224299995545,0.1726071220052532
InsectEPGRegularTrain,1.0,0.0,1.0,3.646277199999531,0.01715455325522915
InsectEPGSmallTrain,1.0,0.0,1.0,1.379233500002859,0.015820718619797464
InsectWingbeatSound,0.4664650537634409,0.044195715236647524,0.49952956989247316,15.576305566668452,0.1363963960937582
ItalyPowerDemand,0.9666053921568628,0.0015621996058801442,0.96875,2.702811633342814,0.0301176295572958
LargeKitchenAppliances,0.8050820707070706,0.004760714282092168,0.8117424242424242,50.69329946666949,0.059845229166694956
