dataset,acc_mean,acc_std,acc_best,time_train,time_val
FaceAll,0.8080039173789174,0.003301570486133924,0.8122329059829059,10.245305799994336,0.0316995760416224
FaceFour,0.9696180555555557,0.009820927516479791,0.9765625,1.2110025333313388,0.004223184114659754
FacesUCR,0.9387626262626263,0.008699187992121642,0.9464962121212122,9.193858400012687,0.08829950338537647
FiftyWords,0.7397693452380952,0.009831393472452892,0.7536272321428571,28.337029399988143,0.03425078867185505
Fish,0.9761746453900709,0.004532163976199522,0.982491134751773,9.447996166660838,0.011403322916687367
FordA,0.9624007936507937,0.0014186854807613973,0.9642857142857143,157.81906696666434,0.06885435130207422
FordB,0.8543765262515262,0.010555197654980666,0.8646405677655677,213.82719926665231,0.05720175533855828
FreezerRegularTrain,0.9979166666666668,0.000567011514533141,0.9986111111111111,7.4758448666749855,0.12663454453127562
FreezerSmallTrain,0.8461601307189542,0.007621356565384902,0.852859477124183,3.7848529333423357,0.14317279296871752
Fungi,0.749161877394636,0.022854037798960766,0.7676005747126436,2.184109299988146,0.007684511328131786
GunPoint,0.9947916666666666,0.004252586358998558,1.0,1.4483029333350714,0.005608248046911513
GunPointAgeSpan,0.967013888888889,0.004216141454627903,0.9716666666666667,7.024842566660179,0.015010891015649008
GunPointMaleVersusFemale,1.0,0.0,1.0,4.912673899991205,0.010480793098968396
GunPointOldVersusYoung,1.0,0.0,1.0,2.659168033329479,0.005664275520805025
Ham,0.7773119918699187,0.01424266274852373,0.7974466463414633,4.7853472000121355,0.0057499082031000626
HandOutlines,0.9402777777777778,0.0021538975582320206,0.9431249999999999,401.4125245333477,0.17120925156245428
Haptics,0.5146634615384615,0.053437883878686226,0.5584134615384615,25.76806696663698,0.057694656901058274
Herring,0.6927083333333334,0.00736569563735987,0.703125,5.170509400030521,0.006279584114546803
HouseTwenty,0.9128787878787877,0.015713563288560595,0.9258522727272727,10.241086799995779,0.033886080338428805
InlineSkate,0.37155823586744646,0.010225847178289836,0.3846856725146199,34.16609146664996,0.20923963710926805
InsectEPGRegularTrain,1.0,0.0,1.0,2.9905362666443884,0.014047745833446848
InsectEPGSmallTrain,1.0,0.0,1.0,1.0869778333290014,0.012446749609381413
InsectWingbeatSound,0.6169578853046594,0.008762640854300703,0.6289650537634408,8.549379600020378,0.07468316015620265
ItalyPowerDemand,0.9715073529411765,0.0032711636801566507,0.9742647058823529,2.851563033354372,0.03142584088527656
LargeKitchenAppliances,0.8986268939393939,0.00213576134141882,0.9010890151515151,24.512103999996423,0.028919117447837078
Lightning2,0.7814207650273225,0.02786349460979667,0.819672131147541,3.8519629666625406,0.004822573307137645
Lightning7,0.9088541666666666,0.016053161466065044,0.9296875,5.333309900044696,0.006508333854213788
Mallat,0.9721730114260603,0.008263322140450006,0.9782259393539882,7.116776000012275,0.3469966205728478
Meat,0.9444444444444443,0.020786985482077466,0.9666666666666667,3.9904738333498244,0.004920445963620068
MedicalImages,0.7921006944444443,0.008238365321281131,0.8031994047619048,10.074846433344646,0.024661603515700865
MiddlePhalanxOutlineAgeGroup,0.7096688034188036,0.0031771840954515265,0.7139423076923078,6.706880766675265,0.003721288281383295
MiddlePhalanxOutlineCorrect,0.8614880952380952,0.005908768801775447,0.8698214285714286,15.824621866663316,0.010085620833327388
MiddlePhalanxTW,0.5862713675213674,0.0010515501968498737,0.5877403846153846,6.991281366669379,0.0039028848959977345
MixedShapesRegularTrain,0.9512927054478301,0.0060182287280976425,0.9559527931671283,82.03241660006218,0.4617817432290205
MixedShapesSmallTrain,0.9034943444136657,0.004277545650857264,0.906920879501385,17.77234826668185,0.4841667117187664
MoteStrain,0.884375,0.014106370184563783,0.8993055555555556,1.868991866664146,0.0456833742188015
NonInvasiveFetalECGThorax1,0.9404793906810037,0.005178439182601618,0.9463597670250896,253.10706169999563,0.32560225950517935
NonInvasiveFetalECGThorax2,0.9474387694145759,0.005237580499727677,0.9546370967741935,250.0023574666484,0.3217483484376089
OliveOil,0.688888888888889,0.2042752923427804,0.8333333333333334,2.383399566686421,0.003005606250023144
OSULeaf,0.9130208333333333,0.00850219538642161,0.9225,17.61822563331225,0.024175013932402106
PhalangesOutlinesCorrect,0.8536515567765569,0.005259810068764062,0.8604910714285714,40.71758369997648,0.024818012239620657
Phoneme,0.33107638888888885,0.003584638543515147,0.3361458333333333,33.186465566667415,0.33718434270834524
PigAirwayPressure,0.5130208333333334,0.017566064535458385,0.52734375,35.807246499978646,0.08278472109363595
PigArtPressure,0.9947916666666666,0.0018414239093399675,0.99609375,35.556171799942,0.08207984869797731
PigCVP,0.7734375,0.00318943976924893,0.77734375,36.200412033339184,0.08357708580741512
Plane,1.0,0.0,1.0,2.965598533344746,0.0025792322915852615
PowerCons,0.9913194444444445,0.002455231879119922,0.9947916666666666,3.238110699991618,0.0039373477864425395
ProximalPhalanxOutlineAgeGroup,0.8612780448717948,0.009743899444723805,0.8716947115384616,8.420112733370237,0.006357162499872023
ProximalPhalanxOutlineCorrect,0.9083928571428572,0.009994683961136152,0.9203571428571429,17.1672035000059,0.010931047916831934
ProximalPhalanxTW,0.8528645833333334,0.003682847818679935,0.85546875,7.256426900035876,0.005491714583390224
RefrigerationDevices,0.5646464646464646,0.013235818938120434,0.5831912878787878,21.1267805000122,0.024880156380172973
Rock,0.5266666666666667,0.04988876515698586,0.58,7.16416013334189,0.019096263932235995
ScreenType,0.6116003787878789,0.006225200454249808,0.6195549242424242,48.47451339999437,0.05716612447921913
SemgHandGenderCh2,0.8835069444444444,0.007246054428718519,0.8927083333333334,54.292261633359885,0.12414533932280847
SemgHandMovementCh2,0.4674479166666667,0.021236336497786574,0.49609375,86.5710490999918,0.09953440312520456
SemgHandSubjectCh2,0.7102864583333334,0.011536487725696192,0.7265625,121.19564913334762,0.13925595351566736
ShapeletSim,0.9818376068376069,0.018806908912696506,1.0,0.9996947999776845,0.007847888802028061
ShapesAll,0.9043402777777777,0.0025983731852596724,0.9078125,54.86291783338432,0.06437183749998591
SmallKitchenAppliances,0.8041982323232323,0.01128844105920022,0.8134469696969697,22.985249000019394,0.027133366145818627
SmoothSubspace,0.9930555555555555,0.002455231879119922,0.9947916666666666,2.5034307000120557,0.003383504166691864
SonyAIBORobotSurface1,0.9347708333333333,0.027125112006937225,0.9703125,1.0926210666487652,0.013621311328137153
SonyAIBORobotSurface2,0.940978313840156,0.006451175824266192,0.9463633040935673,1.449249200001456,0.025371373177099105
StarLightCurves,0.9772140004698144,0.0010938482868333183,0.9786271141649049,89.97862056663386,0.8626694248697125
Strawberry,0.9830208333333333,0.0010656950870293472,0.984375,35.96954529991732,0.024711998697947973
SwedishLeaf,0.9653486394557822,0.0025674868924078055,0.9682716836734693,12.289344000026176,0.018776070573096604
Symbols,0.9699497767857143,0.005552712402820196,0.9777064732142857,1.8071345666370082,0.0614564804687916
SyntheticControl,0.9979166666666667,0.001473139127471995,1.0,4.718689033317787,0.0060396743489927
ToeSegmentation1,0.9700520833333334,0.0018414239093399675,0.97265625,3.756039099969106,0.0090831524739959
ToeSegmentation2,0.9496527777777778,0.02418122964788913,0.9739583333333334,1.3468627666661632,0.00603105481763085
Trace,1.0,0.0,1.0,4.434793766670434,0.003473881119835672
TwoLeadECG,0.998263888888889,0.0007087643931664036,0.9991319444444444,1.554786633333909,0.03209346770827892
TwoPatterns,1.0,0.0,1.0,12.82933836664597,0.058900115755269176
UMD,0.9947916666666666,0.0,0.9947916666666666,2.303819233343044,0.0050734713540710645
UWaveGestureLibraryAll,0.921562980030722,0.0037677156194464785,0.9260332661290323,126.60234849997748,0.595748931250057
UWaveGestureLibraryX,0.8077686971966206,0.003051397347636169,0.8104478686635944,27.65800490000159,0.1326747085937162
UWaveGestureLibraryY,0.7456167194700462,0.00040731957441620244,0.7461927563364056,51.76680036668646,0.2486236104165774
UWaveGestureLibraryZ,0.7552983390937019,0.004261094461773742,0.7591175835253455,33.86249520000274,0.16270165325528296
Wafer,0.9976911512027491,0.0004979391374299811,0.998389175257732,20.62646133333571,0.14254855195310748
Wine,0.5925925925925926,0.13094570021973104,0.7777777777777778,1.675262633318198,0.0021372841146103383
WordSynonyms,0.6692876344086022,0.00787542226660066,0.6803931451612903,16.08548393333088,0.040158467838551815
Worms,0.7319711538461539,0.02214606463063494,0.7602163461538461,20.573324499981634,0.011244536328225271
WormsTwoClass,0.8723958333333334,0.01327869664998121,0.890625,14.268939733342753,0.00779531132816184
Yoga,0.8664038753799392,0.00771436057028014,0.877184650455927,22.840385533352674,0.26763455976556355
