dataset,acc_mean,acc_std,acc_best,time_train,time_val
ACSF1,0.888888888888889,0.003682847818679935,0.8914930555555556,18.710127100052585,0.021951192838476647
Adiac,0.6775085034013605,0.018436773353220016,0.6916454081632653,18.38938526668062,0.023154837109264765
ArrowHead,0.871380023640662,0.02382171774796901,0.904366134751773,4.588834333296593,0.009634485677016377
Beef,0.7777777777777778,0.01571348402636772,0.8,2.21687699991647,0.002926582030985022
BeetleFly,0.7833333333333333,0.023570226039551605,0.8,1.5535454999674887,0.001957258854038931
BirdChicken,0.9333333333333332,0.023570226039551553,0.95,1.3397790000550838,0.001693694010384661
BME,0.9947916666666666,0.0,0.9947916666666666,1.8257662000299508,0.004890704687454672
Car,0.8722222222222222,0.007856742013183834,0.8833333333333333,5.994312333403893,0.007369075781146724
CBF,0.9968750000000001,0.001473139127471995,0.9979166666666667,1.7344462333518702,0.02290399010424456
Chinatown,0.9847524154589372,0.001899866085243524,0.9869791666666666,1.0653185333358124,0.008513541145741025
ChlorineConcentration,0.8236979166666667,0.005429338809413868,0.8294270833333334,18.21511330001522,0.16764039531267372
CinCECGTorso,0.8103167087542088,0.02133566888430684,0.8360164141414141,10.978429733280791,0.41252026119839985
Coffee,1.0,0.0,1.0,2.8932622999175996,0.0016706166664259097
Computers,0.8310434626436782,0.006543927577876106,0.837823275862069,16.875125833355316,0.019946840104239527
CricketX,0.8236607142857143,0.0018225370109993821,0.8258928571428571,25.019186633323745,0.030770510156325297
CricketY,0.8226686507936507,0.019040771545306808,0.84375,25.374649633376976,0.03124675742155129
CricketZ,0.8474702380952381,0.008218274566359606,0.8578869047619048,22.369854966595693,0.027614937109490256
Crop,0.787290082382763,0.0017166375897314406,0.7889733840304183,153.38879993343048,0.4790345553385957
DiatomSizeReduction,0.9479583333333332,0.008379248507805272,0.9585000000000001,1.460236166700876,0.017654259635113096
DistalPhalanxOutlineAgeGroup,0.8350694444444445,0.002455231879119922,0.8385416666666666,6.22644010000901,0.0036249585936805793
