dataset,acc_mean,acc_std,acc_best,time_train,time_val
ACSF1,0.9265046296296294,0.005684861893630956,0.9331597222222222,15.162474699968394,0.009725412955693477
Adiac,0.8504464285714285,0.0065712506445891735,0.8571428571428571,15.470495700176494,0.011840945637838255
ArrowHead,0.8472591607565012,0.007296085227493082,0.8570478723404255,2.0727954333124217,0.002783466601480692
Beef,0.7777777777777778,0.01571348402636772,0.8,1.365737933384177,0.0010928709635512253
BeetleFly,0.8833333333333333,0.023570226039551605,0.9,0.6770691665975997,0.0005403720705127549
BirdChicken,0.9500000000000001,0.04082482904638629,1.0,0.7332455000432674,0.000584660416772446
BME,0.9982638888888888,0.002455231879119974,1.0,0.9581502332778958,0.0016363960284782781
Car,0.9277777777777777,0.007856742013183886,0.9333333333333333,2.698917633232971,0.001908019791812876
CBF,0.9982638888888888,0.0009820927516479793,0.9989583333333333,0.8457219333601339,0.007168395963276453
Chinatown,0.9921875,0.0,0.9921875,0.5292853666954519,0.002319432291680338
ChlorineConcentration,0.8651041666666668,0.005873343688901823,0.8708333333333333,18.886874033468,0.10739261764329437
CinCECGTorso,0.8532196969696969,0.014628874144190793,0.873895202020202,5.627524066745536,0.11152236321606779
Coffee,1.0,0.0,1.0,1.2041240331891458,0.00046603046888549216
Computers,0.8259698275862069,0.014760374495477067,0.845635775862069,10.710483433387708,0.007132819921878308
CricketX,0.8645833333333334,0.006400539633216238,0.8727678571428571,10.93749310018029,0.007892078971224237
CricketY,0.8824404761904763,0.0027839712699210973,0.8861607142857143,15.076856966664005,0.010894335676615205
CricketZ,0.8680555555555557,0.01002548756518243,0.8816964285714286,14.002321366851296,0.010135492773088117
Crop,0.779467680608365,0.001494348025975415,0.7808341254752852,100.8139915666349,0.16948904772105303
DiatomSizeReduction,0.9582083333333333,0.013670731102939931,0.967875,0.6534558002313133,0.004103566536571179
DistalPhalanxOutlineAgeGroup,0.8368055555555557,0.00885246443332082,0.8489583333333334,4.7637999667203985,0.0015618182291632365
DistalPhalanxOutlineCorrect,0.8002083333333334,0.009660019266141339,0.81375,6.2704352665750775,0.0023264879559405927
DistalPhalanxTW,0.7045454545454546,0.01291494478881237,0.7215909090909092,4.64161173333802,0.0015379123699024906
