dataset,acc_mean,acc_std,acc_best,time_train,time_val
ACSF1,0.9068287037037036,0.009622852516386508,0.9192708333333333,11.606217232804434,0.007392454623148599
Adiac,0.8176020408163266,0.003939998510384926,0.8214285714285714,15.304997599935936,0.011417041992861717
ArrowHead,0.777519208037825,0.10943519412032209,0.857491134751773,2.2252435331853726,0.0029212954434569838
Beef,0.7666666666666666,0.07200822998230959,0.8333333333333334,1.4007494998319696,0.001104595833642937
BeetleFly,0.8333333333333334,0.04714045207910316,0.9,0.6477938000462018,0.0005121634763251374
BirdChicken,0.8666666666666667,0.08498365855987973,0.95,0.6757506001352643,0.0005353839189865539
BME,1.0,0.0,1.0,0.8904398669837974,0.0015265904944499198
Car,0.9388888888888888,0.007856742013183832,0.95,2.9397492667776532,0.0020726330726574815
CBF,0.998611111111111,0.001299186592629856,1.0,0.87706496642204,0.007483812369703931
Chinatown,0.990451388888889,0.001227615939559961,0.9921875,0.5198188001134744,0.0023352921869748875
ChlorineConcentration,0.8653645833333333,0.008144008214120778,0.8763020833333334,19.792521066420402,0.10951585865886197
CinCECGTorso,0.8404619107744108,0.013629751350120371,0.8592960858585859,5.516350933641661,0.11027123691394536
Coffee,1.0,0.0,1.0,1.3161532333081898,0.000504169466315337
Computers,0.8360272988505747,0.017747942604652688,0.8585668103448276,15.650335666975783,0.010429867903743192
CricketX,0.8697916666666666,0.006400539633216238,0.8772321428571429,13.640590166498441,0.00982951809904383
CricketY,0.8869047619047619,0.005261211169542771,0.890625,13.88434160015701,0.010072148828877895
CricketZ,0.8608630952380952,0.004208968935634196,0.8668154761904762,11.86446600019311,0.008588698697849395
Crop,0.7881020278833968,0.0013252111077567946,0.7894486692015209,98.36603566689882,0.1550836783202764
DiatomSizeReduction,0.9366666666666665,0.00860978932507766,0.9442499999999999,1.268492133395436,0.008074437694934508
DistalPhalanxOutlineAgeGroup,0.8385416666666666,0.004252586358998558,0.84375,5.117520366756556,0.0013551948562356604
DistalPhalanxOutlineCorrect,0.8081250000000001,0.00919975090242487,0.8175000000000001,6.883404766578072,0.0021365430341120373
DistalPhalanxTW,0.6878156565656566,0.00811243514892452,0.6955492424242425,6.171391166688409,0.001844927864794954
Earthquakes,0.734375,0.010293986022171946,0.7476325757575758,7.827148866781499,0.0022961535153550963
ECG200,0.9331597222222222,0.015544416688152006,0.9470486111111112,1.7606628665040869,0.0011119004554226801
ECG5000,0.945862676056338,0.000793068177919023,0.9468750000000001,8.689494466874748,0.05238153157525479
ECGFiveDays,1.0,0.0,1.0,0.8242295331244046,0.007077675455889221
ElectricDevices,0.7461524149115791,0.00624454691125477,0.752732604638763,103.43516810026874,0.06054715091174027
EOGHorizontalSignal,0.6815062830687829,0.007093668279485186,0.6899801587301587,32.43162129980434,0.020218870377410287
EOGVerticalSignal,0.5310019841269842,0.015540459016012411,0.5462549603174603,26.934931133369293,0.01680056048166989
EthanolLevel,0.65234375,0.02035188879829335,0.6756310096153846,61.535972200140044,0.036982232291279615
FaceAll,0.933849715099715,0.01381942100405568,0.9447560541310541,6.876095200190321,0.013658428906069275
FaceFour,0.9600694444444445,0.006138079697799857,0.96875,0.6202821002031366,0.0012437803381620445
FacesUCR,0.97427398989899,0.0021292199436919344,0.9772727272727273,4.329709366875856,0.0262046460941671
FiftyWords,0.7483258928571429,0.01654931096689387,0.771484375,16.405208666265633,0.011826257421830633
Fish,0.9895833333333334,0.0,0.9895833333333334,6.117395066229316,0.00433731197911887
FordA,0.9638392857142857,0.0013800027523059393,0.9650297619047619,84.94495696683104,0.021124227148334285
FordB,0.8553495115995116,0.0017083197043287423,0.8573717948717949,116.7842218336494,0.017828711262798908
FreezerRegularTrain,0.9982638888888888,0.0004910463758239634,0.9989583333333333,4.098953133002699,0.041570894661428305
FreezerSmallTrain,0.8852124183006534,0.015010128901081016,0.9034722222222222,4.882641366644141,0.11472967623683417
Fungi,1.0,0.0,1.0,1.1213981335555825,0.002502761718801594
GunPoint,0.9982638888888888,0.002455231879119974,1.0,0.8143385665413613,0.0018590681648523362
GunPointAgeSpan,0.9927083333333333,0.001473139127471995,0.99375,4.323789633053821,0.005784740755416351
GunPointMaleVersusFemale,1.0,0.0,1.0,2.5614024665943966,0.003427315885687676
GunPointOldVersusYoung,1.0,0.0,1.0,1.3733108332380652,0.0018348595699535508
Ham,0.807228150406504,0.016311935250877648,0.8208841463414633,2.6997084334337464,0.0019239725914227772
HandOutlines,0.9567708333333332,0.007056218527469708,0.9665624999999999,338.34030363332323,0.07540024817656861
Haptics,0.5569711538461538,0.0022118868176029586,0.5600961538461539,13.108925666854097,0.01598790963544161
Herring,0.6822916666666666,0.06293253111247174,0.734375,1.608205399941653,0.0011495199864081467
HouseTwenty,0.9245738636363635,0.015889209032258357,0.944034090909091,4.968906366499141,0.008742372004689969
InlineSkate,0.44039351851851855,0.012327363855400559,0.4496527777777778,13.696547633056374,0.044313789127613745
InsectEPGRegularTrain,1.0,0.0,1.0,1.3513858001485157,0.0036450229817243476
InsectEPGSmallTrain,1.0,0.0,1.0,0.6629342666904753,0.003812354882938962
