dataset,acc_mean,acc_std,acc_best,time_train,time_val
StarLightCurves,0.9807522903453135,0.0005233156248714195,0.9814790345313601,52.4045130997935,0.2682021394533649
Strawberry,0.9821527777777779,0.0010969145138147078,0.9836458333333334,20.816836566955317,0.008732638215633415
SwedishLeaf,0.9776041666666666,0.00294627825494399,0.9796875,7.283013766650886,0.0068863886071615825
Symbols,0.9811197916666666,0.0009207119546699837,0.982421875,1.0116945665407304,0.018251000195315708
SyntheticControl,0.9979166666666667,0.001473139127471995,1.0,2.448524500010535,0.0017704199216268535
ToeSegmentation1,0.96484375,0.0,0.96484375,1.6496176000024814,0.0025322582031700827
ToeSegmentation2,0.9618055555555555,0.002455231879119922,0.9635416666666666,0.796640033290411,0.0020222983720259435
Trace,1.0,0.0,1.0,1.8902339001069777,0.0009477470701995117
TwoLeadECG,0.9976851851851852,0.0010826554938581819,0.9991319444444444,0.80738966667559,0.00930172382800265
TwoPatterns,1.0,0.0,1.0,7.828865533403587,0.022102925520850174
UMD,0.9947916666666666,0.0,0.9947916666666666,1.1501836329892587,0.0016998315102227934
UWaveGestureLibraryAll,0.893460181451613,0.0024319660825204556,0.8967093894009217,78.36977723328164,0.1987986589844013
UWaveGestureLibraryX,0.8166882680491551,0.0022875081996286905,0.8196644585253455,26.897307699585024,0.07667278268282492
UWaveGestureLibraryY,0.7434295794930875,0.002400202362456091,0.746498775921659,23.640769366213743,0.06716150800715089
UWaveGestureLibraryZ,0.7620337701612904,0.005404429339532028,0.767515120967742,21.067100166653592,0.060006396679796126
Wafer,0.9994093642611683,0.0002737875597934188,0.9996778350515464,14.808939933000753,0.06211478463592357
Wine,0.882716049382716,0.023096650535641618,0.9074074074074074,1.151737200038042,0.0009056663413578766
WordSynonyms,0.6991263440860216,0.011283820292229388,0.7099798387096774,11.482158099960847,0.01716810162724869
Worms,0.7986778846153846,0.016414062841042878,0.8137019230769231,15.824571099675572,0.005037148763449295
WormsTwoClass,0.8802083333333334,0.009743899444723805,0.890625,6.8270985664178925,0.0021752835286861227
Yoga,0.9034637791286727,0.006729002709437187,0.9083871580547113,11.40812859988849,0.0771412973963
