dataset,acc_mean,acc_std,acc_best,time_train,time_val
ACSF1,0.9152199074074074,0.002864437192306593,0.9192708333333333,11.42797466655611,0.007361741927278824
Adiac,0.8242984693877551,0.005710193885443614,0.8303571428571429,12.976772399949065,0.010000817187252172
ArrowHead,0.8144208037825059,0.014266214762437229,0.8343306737588652,1.615118566696765,0.0021691869142349183
Beef,0.7888888888888891,0.01571348402636772,0.8,1.3056496335581567,0.0010362158202118128
BeetleFly,0.8166666666666668,0.023570226039551553,0.85,0.5986414334038273,0.0004795628253380831
BirdChicken,0.9333333333333332,0.023570226039551553,0.95,0.7984021999388157,0.0006404721352547919
BME,1.0,0.0,1.0,0.8543540668615606,0.0014442136720352512
Car,0.9222222222222222,0.02078698548207743,0.95,2.659058133266323,0.0018753925132273253
CBF,0.9993055555555556,0.0004910463758240158,1.0,0.7997535666024002,0.006812736848871737
Chinatown,0.9921875,0.0,0.9921875,0.4507214335317258,0.002020729817748664
ChlorineConcentration,0.8721354166666667,0.0035516098169233856,0.8768229166666667,18.218937466396408,0.10312610397179849
CinCECGTorso,0.8482744107744108,0.004373074612809563,0.8529040404040404,5.542165000049863,0.1094269029293476
Coffee,1.0,0.0,1.0,1.1894105666821513,0.00045813287772489275
Computers,0.8245330459770116,0.0019436836226574448,0.826104525862069,10.556757133483188,0.007016492643250179
CricketX,0.8645833333333334,0.002783971269921058,0.8683035714285714,14.061169900097108,0.010170977603839523
CricketY,0.8742559523809524,0.003793913328566054,0.8794642857142857,11.013075966620818,0.007982390820169863
CricketZ,0.8571428571428571,0.0064005396332162436,0.8645833333333333,13.489441100129625,0.009761385156347538
Crop,0.7824778200253485,0.0005868002372476705,0.783032319391635,97.16616863316933,0.16291082226558729
DiatomSizeReduction,0.9558333333333334,0.012588988795327865,0.971875,0.664357099973131,0.004154414713354981
DistalPhalanxOutlineAgeGroup,0.8385416666666666,0.0,0.8385416666666666,3.9052547332830727,0.0012833062502295434
DistalPhalanxOutlineCorrect,0.8160416666666667,0.003963811998008457,0.82,5.081707233349637,0.0018642041666794285
DistalPhalanxTW,0.6944444444444445,0.020995314581206983,0.7215909090909092,5.6324224333026605,0.0018558143879848406
Earthquakes,0.7309027777777778,0.011829753599396177,0.7476325757575758,6.579103266645689,0.002044568489414663
ECG200,0.9207175925925926,0.009140954281788976,0.9331597222222222,1.5289621998090297,0.0010029567058609246
ECG5000,0.9454665492957747,0.0011295995630821666,0.9469630281690141,6.022874533373397,0.03982748912738998
ECGFiveDays,1.0,0.0,1.0,0.6396009000309277,0.005759700065254947
ElectricDevices,0.752818692793033,0.004399123256926671,0.7586810183950946,99.89488943332496,0.06204357584634105
EOGHorizontalSignal,0.7123842592592592,0.007239581020368572,0.7223462301587302,38.47604000001835,0.02395245878892638
EOGVerticalSignal,0.5501818783068783,0.009619655850333636,0.5618799603174603,24.098531966854353,0.015002985221372
EthanolLevel,0.7584134615384613,0.01309995070788677,0.7761418269230769,88.74911269991814,0.05322273059905077
FaceAll,0.9153460351377017,0.002727308924544388,0.9190705128205129,5.960841666683943,0.011665547200171508
FaceFour,0.9678819444444445,0.01718662315383966,0.9921875,0.5568169666415391,0.0011022835284203818
FacesUCR,0.9731691919191919,0.000590539360286308,0.9739583333333334,6.4105608001894625,0.038956046028980985
FiftyWords,0.7458147321428572,0.01861838862691163,0.767578125,19.23250039976362,0.013901803124838352
Fish,0.9930555555555555,0.002455231879119922,0.9947916666666666,5.351922200090485,0.003783557486807846
FordA,0.9640873015873016,0.0027394248554532034,0.9675595238095239,92.63600529986434,0.023003583594061183
FordB,0.8567612942612944,0.002981078294356615,0.8592032967032968,118.84332056677279,0.018136953775846603
