dataset,acc_mean,acc_std,acc_best,time_train,time_val
ACSF1,0.9072916666666668,0.005305800968727807,0.9131944444444444,9.923054679992493,0.012517704921890527
Adiac,0.7855867346938774,0.012203640101903076,0.8013392857142857,9.399971320058103,0.013963294843711083
ArrowHead,0.8574246453900708,0.015753068406332074,0.8816489361702128,2.3660191799572203,0.006207445625238961
Beef,0.72,0.01632993161855452,0.7333333333333333,1.1553887599875452,0.0017948974218256809
BeetleFly,0.9299999999999999,0.024494897427831747,0.95,0.700113579983008,0.0010653626561634155
BirdChicken,0.9199999999999999,0.05099019513592784,1.0,0.8429569599946263,0.0012834760158966674
BME,0.9927083333333334,0.0025515518153991076,0.9947916666666666,0.9373453599953792,0.0030130520311104194
Car,0.8600000000000001,0.016996731711975938,0.8833333333333333,2.594316060011624,0.003580598281200764
CBF,0.9987499999999999,0.000416666666666643,0.9989583333333333,0.9429534999770113,0.015104427890832994
Chinatown,0.9921875,0.0,0.9921875,0.5869670800573659,0.004756968437766318
ChlorineConcentration,0.8324479166666666,0.007959723918648886,0.8416666666666667,11.477829180005937,0.1204737885155737
CinCECGTorso,0.8378787878787879,0.018015847879721728,0.8649779040404041,5.293433580012061,0.20654144148433035
Coffee,1.0,0.0,1.0,1.3813470199966105,0.0010542189063471596
Computers,0.8383620689655172,0.008972563466384273,0.8526400862068966,10.421802140027285,0.013536749843763119
CricketX,0.8517857142857143,0.006561133239597826,0.8616071428571429,11.174800020022667,0.015599354609253168
CricketY,0.8660714285714285,0.008928571428571432,0.8816964285714286,12.294431700016139,0.017152355155997157
CricketZ,0.856547619047619,0.01166423687039608,0.875,9.692796000035013,0.013515435078340942
Crop,0.7804301330798479,0.0018822582962654069,0.7823788022813688,108.30645683999755,0.32700727390617884
DiatomSizeReduction,0.93915,0.009436432058781587,0.951375,0.839797219997854,0.010176269609360133
DistalPhalanxOutlineAgeGroup,0.8395833333333332,0.002083333333333348,0.84375,4.534317340035341,0.0027994232033051957
DistalPhalanxOutlineCorrect,0.822875,0.008556795545062442,0.8300000000000001,6.426499100006185,0.004430366093799876
DistalPhalanxTW,0.7288825757575758,0.009081039465709715,0.7372159090909092,5.652460439986316,0.0034760458595087585
Earthquakes,0.7509469696969697,0.017864878866753742,0.7632575757575758,8.543487040020409,0.005155201249931451
ECG200,0.9128472222222224,0.01678380422028746,0.9392361111111112,1.498250419998658,0.0018510231247887532
ECG5000,0.9456690140845071,0.0003678271552073065,0.9460387323943662,6.177339959982783,0.0761216778904327
ECGFiveDays,0.9988839285714285,0.0014117310982894675,1.0,0.8313978999998654,0.014341445937418484
ElectricDevices,0.7451671221007732,0.00719504702015557,0.7564857704612103,84.07463408006296,0.09721703445309231
EOGHorizontalSignal,0.6632192460317461,0.0066961529925658615,0.6753472222222222,34.31666646001686,0.042069296249735544
EOGVerticalSignal,0.5017609126984126,0.010513474475637755,0.5125248015873015,23.10901539993647,0.028326592734492805
EthanolLevel,0.7401141826923076,0.015105368807581452,0.7587139423076923,66.22863818001933,0.07875198125026373
FaceAll,0.875008903133903,0.030293485818128053,0.9247685185185185,8.56151663993369,0.031406495702810844
FaceFour,0.9682291666666668,0.01020620726159654,0.9765625,0.6653010400128551,0.002531592421712503
FacesUCR,0.9664772727272727,0.0026002898139670327,0.9696969696969697,4.630972100031795,0.05193839187487583
FiftyWords,0.6366071428571429,0.0075831284108562776,0.6456473214285714,12.8343737600022,0.01793066843741826
Fish,0.9885416666666668,0.002083333333333348,0.9895833333333334,5.08356752001564,0.007033336328379392
FordA,0.9608630952380952,0.0007587826657132007,0.9620535714285714,68.82361221993924,0.03345964937516328
FordB,0.8609317765567767,0.003973471345908676,0.8664720695970696,95.7948025600228,0.02861854054684727
FreezerRegularTrain,0.9990277777777777,0.00013888888888891063,0.9993055555555556,3.208405760052847,0.06243943703128707
FreezerSmallTrain,0.8743709150326797,0.008030150167153534,0.8868464052287581,2.471689460059861,0.11156545453119407
Fungi,0.9760416666666666,0.011219093348196908,0.9895833333333334,1.1452100400550989,0.00486117585910506
GunPoint,0.996875,0.002551551815399162,1.0,0.6718219999631401,0.002896914765585734
GunPointAgeSpan,0.99,0.0012499999999999734,0.990625,3.916545760081499,0.009966344296822171
GunPointMaleVersusFemale,1.0,0.0,1.0,2.3835697200527646,0.00607286789055479
GunPointOldVersusYoung,1.0,0.0,1.0,1.3992728199693374,0.0035539300780101256
Ham,0.8140243902439025,0.018528162324286522,0.8418445121951219,2.517022719947272,0.003515318672009471
HandOutlines,0.9179166666666665,0.019082355324283803,0.9345833333333333,192.6395505199849,0.08530377195332903
Haptics,0.5815384615384616,0.012997140673258616,0.6007211538461539,12.484018579986877,0.029809914921906967
Herring,0.70625,0.011692679333668566,0.71875,1.9837160400493303,0.0027241280469297636
HouseTwenty,0.9446306818181819,0.007882895654831332,0.9558238636363636,4.144587379993754,0.014426496562509782
InlineSkate,0.4160635964912281,0.013587276990033688,0.4317434210526316,12.52896735999966,0.0801791107031363
InsectEPGRegularTrain,1.0,0.0,1.0,1.0924846000096295,0.005692841250083802
InsectEPGSmallTrain,1.0,0.0,1.0,0.508672960018157,0.005602731171836695
InsectWingbeatSound,0.6413239247311827,0.0061992243164045256,0.6506048387096774,4.6001604800112545,0.046625955859258286
ItalyPowerDemand,0.9740808823529411,0.0010718661571406916,0.9751838235294118,1.668920640044962,0.018651949531351873
LargeKitchenAppliances,0.9008049242424242,0.005354776618417386,0.9101799242424242,13.802028759990936,0.0178953726560394
Lightning2,0.8163934426229508,0.01911787506506658,0.8360655737704918,2.399535519973142,0.0033198719530560085
