dataset,acc_mean,acc_std,acc_best,time_train,time_val
Lightning7,0.8998263888888889,0.027005318549098288,0.921875,1.9031020799986436,0.002616559765652937
Mallat,0.8277912821357944,0.004731429631139584,0.8347272577455505,4.2734214800031625,0.21961847210929478
Meat,0.9166666666666666,0.029814239699997188,0.95,1.5531045000097947,0.002190467265626239
MedicalImages,0.7923735119047619,0.004261905801077282,0.7976190476190476,5.176308820011036,0.013566365546853375
MiddlePhalanxOutlineAgeGroup,0.7076923076923077,0.002083333333333348,0.7087339743589745,3.697565319979913,0.0022070934374369246
MiddlePhalanxOutlineCorrect,0.8671071428571429,0.0044823207136026845,0.8729464285714286,7.517757620013436,0.00525128898423759
MiddlePhalanxTW,0.6177884615384616,0.003427764364776862,0.623798076923077,3.5789625599980353,0.002131774999946856
MixedShapesRegularTrain,0.9751644736842107,0.0017367361909492612,0.9782072368421053,32.86397346002195,0.1958426479687887
MixedShapesSmallTrain,0.9292474607571559,0.003992161765048609,0.9353430863342567,8.191359119993285,0.2338851606252092
MoteStrain,0.8852083333333333,0.0014312127670503324,0.8863715277777778,0.7009453600185225,0.017943725078123408
NonInvasiveFetalECGThorax1,0.9579637096774194,0.002640282430183204,0.9611895161290323,110.94403760002606,0.15382372734379146
NonInvasiveFetalECGThorax2,0.9576500896057347,0.0015154532639488785,0.959464605734767,105.95133625997406,0.14707049375005568
OliveOil,0.6,0.16733200530681513,0.8,1.1776738600223324,0.0017353671874559494
OSULeaf,0.97234375,0.0038273277230987156,0.97546875,6.2047874399810095,0.00953936273440945
PhalangesOutlinesCorrect,0.8587053571428571,0.004385464889372404,0.8649553571428571,29.566939919992002,0.019344580624982656
Phoneme,0.3474375,0.0016118592611570586,0.34958333333333336,17.173931259998064,0.18242828328116048
PigAirwayPressure,0.36640625,0.033639140846267165,0.421875,14.880924260009488,0.03634088687489338
PigArtPressure,0.86015625,0.02201406688063339,0.88671875,15.439572659980332,0.03764273320310281
PigCVP,0.7,0.014277864751950833,0.71484375,15.14062984000193,0.036929993125028204
Plane,1.0,0.0,1.0,1.4406774400005815,0.001547496640580448
PowerCons,0.9947916666666666,0.0032940392293420505,1.0,2.1890560600048046,0.0032234254687921295
ProximalPhalanxOutlineAgeGroup,0.8756009615384615,0.0024705294220065464,0.8795072115384616,5.143745339981979,0.004131172421944029
ProximalPhalanxOutlineCorrect,0.9201428571428572,0.0039615498925320335,0.9260714285714287,9.882836680000764,0.00674298710935659
ProximalPhalanxTW,0.86953125,0.003125,0.875,7.162473860003229,0.0057646658593967
RefrigerationDevices,0.5714962121212122,0.008753760424409196,0.5849431818181818,11.387460199961788,0.014698638046968426
Rock,0.552,0.07222188034107116,0.64,3.298077619995456,0.009073867343727216
ScreenType,0.6210132575757575,0.008841441796030712,0.6347064393939393,16.774516700003005,0.021767123124971022
SemgHandGenderCh2,0.8691666666666666,0.0029719463786848084,0.871875,34.28643391999649,0.08295140656248919
SemgHandMovementCh2,0.45703125,0.010554106317270544,0.46875,21.50467126000003,0.02598218757809718
