dataset,acc_mean,acc_std,acc_best,time_train,time_val
ACSF1,0.9069444444444444,0.010551785693765768,0.9270833333333333,9.417225160003364,0.011804034843748923
Adiac,0.7819515306122449,0.014849426031227365,0.8102678571428571,9.75257918000716,0.014123942187478634
ArrowHead,0.8501329787234043,0.009825938956632014,0.8641400709219859,2.1517507600041426,0.005624830546911141
Beef,0.7466666666666667,0.0653197264742181,0.8333333333333334,1.3194027200072014,0.0020444549218822773
BeetleFly,0.9199999999999999,0.03999999999999998,0.95,0.6019873599980201,0.000921585781240708
BirdChicken,0.9099999999999999,0.019999999999999976,0.95,0.820893699998851,0.0012584150781322022
BME,0.9958333333333332,0.0020833333333333485,1.0,1.036427179990278,0.003349621249985546
Car,0.8633333333333333,0.019436506316150983,0.8833333333333333,2.3796839799932057,0.003287169140598678
CBF,0.9987499999999999,0.000416666666666643,0.9989583333333333,1.0779787599993143,0.01750214312498315
Chinatown,0.9921875,0.0,0.9921875,0.5862347199992655,0.004874350703134666
ChlorineConcentration,0.8260416666666666,0.005999764897014257,0.8346354166666666,11.304816539993407,0.12068312046871058
CinCECGTorso,0.8407196969696968,0.013527605659298433,0.8577178030303031,5.2052354200033735,0.20328857921873578
Coffee,1.0,0.0,1.0,1.3923423800009913,0.0011058872655979712
Computers,0.8321928879310345,0.004174690519032125,0.8374191810344828,9.052878720002628,0.011762741562532143
CricketX,0.8412202380952382,0.01019752482084038,0.8549107142857143,11.594992860001003,0.01610859992188125
CricketY,0.8620535714285715,0.008158779858257642,0.8772321428571429,10.067845940002735,0.013994361015602409
CricketZ,0.8620535714285713,0.008320036159818087,0.8727678571428571,11.48776849999631,0.016029548359361455
Crop,0.7780893536121672,0.0017919574640217486,0.781606463878327,102.63639749999894,0.3111151193750118
DiatomSizeReduction,0.952875,0.008486754385511568,0.96875,0.794160319985167,0.009423666640633144
DistalPhalanxOutlineAgeGroup,0.8416666666666666,0.004166666666666697,0.8489583333333334,3.7731452799998806,0.002305571484365032
DistalPhalanxOutlineCorrect,0.83125,0.005448623679425866,0.8393750000000001,5.549727940001685,0.0037842649218703174
DistalPhalanxTW,0.7297348484848485,0.005250347074101926,0.7372159090909092,4.908972399997947,0.003025432187496335
Earthquakes,0.749905303030303,0.032674434320621934,0.8091856060606061,6.490212679999968,0.003936930781247838
ECG200,0.912326388888889,0.016062546536417206,0.9253472222222222,1.322914559999117,0.001680865234374096
ECG5000,0.9451584507042254,0.0008168141344832232,0.9460387323943662,6.604154019995258,0.08234356249999734
ECGFiveDays,0.9993303571428571,0.0008928571428571564,1.0,0.8664057400015736,0.01486343437499187
ElectricDevices,0.7479563782991203,0.0034156578556875537,0.7519828045854439,91.52472205999875,0.10578416343748956
EOGHorizontalSignal,0.6601438492063492,0.011067901117101868,0.6768353174603176,34.27784957999283,0.042099693593726784
EOGVerticalSignal,0.5011160714285714,0.00846457500305618,0.5164930555555556,27.20959958000567,0.03338657390625173
