dataset,acc_mean,acc_std,acc_best,time_train,time_val
SemgHandGenderCh2,0.8972222222222221,0.0034635307887604283,0.9020833333333333,40.39670876659026,0.04932549895845758
SemgHandMovementCh2,0.466796875,0.03810679850693202,0.517578125,34.88646183330275,0.021328237500038465
SemgHandSubjectCh2,0.68359375,0.021923773750628563,0.70703125,62.84294116656141,0.038431530338546814
ShapeletSim,0.9599358974358975,0.03223272626717306,1.0,0.4652893999882508,0.0018775988932778394
ShapesAll,0.9171874999999999,0.004419417382415932,0.9234375,35.05032286656691,0.023669705598858098
SmallKitchenAppliances,0.8173611111111111,0.004091437586669226,0.8225852272727273,9.268740733285085,0.006128857486951726
SmoothSubspace,0.9895833333333334,0.004252586358998558,0.9947916666666666,1.9553399999810306,0.001513166210666365
SonyAIBORobotSurface1,0.9105833333333334,0.011496640511712732,0.9203125,0.5690347333196163,0.003972036002645988
SonyAIBORobotSurface2,0.9620248538011696,0.006269260446273524,0.9707054093567251,0.825398733325225,0.00816877669274163
StarLightCurves,0.9798420249001644,0.0004369810360824432,0.9804439746300212,43.931481066698325,0.22605307421884882
Strawberry,0.9830208333333333,0.0014307915123636468,0.984375,19.16247833338275,0.008008459830866363
SwedishLeaf,0.970673894557823,0.0021243617236997455,0.9734375,7.427020833361894,0.0070677976562194544
Symbols,0.9811755952380953,0.0019344790946068493,0.9833984375,0.8503426334015481,0.015375159765710578
SyntheticControl,0.9968749999999998,1.1102230246251565e-16,0.996875,2.0273874999499335,0.0014827801432678218
ToeSegmentation1,0.9752604166666666,0.003682847818679935,0.98046875,1.5561521333244552,0.0024011928385145134
ToeSegmentation2,0.9670138888888888,0.004910463758239948,0.9739583333333334,0.8044371000335863,0.0020491474610082605
Trace,1.0,0.0,1.0,1.856024299985923,0.0009278401041020364
TwoLeadECG,0.9979745370370371,0.001082655493858182,0.9991319444444444,0.6561967666251197,0.007618763997489471
TwoPatterns,1.0,0.0,1.0,6.883614266679312,0.019785005924433108
UMD,0.9947916666666666,0.0,0.9947916666666666,1.0132294666933983,0.001525010677141836
UWaveGestureLibraryAll,0.8949422763056836,0.001333651999981533,0.8961423531105991,60.86611553337328,0.15432299882814013
UWaveGestureLibraryX,0.8126920122887865,0.002371787938527705,0.8160462269585252,19.171705033329392,0.0543779003905532
UWaveGestureLibraryY,0.7414734543010754,0.0009820760910698011,0.7428535426267281,19.27811590001511,0.05472861972669799
UWaveGestureLibraryZ,0.7672211021505376,0.002979180093489096,0.7714303715437788,19.110724566654728,0.05422471992181954
Wafer,0.9992482817869416,0.00015187001314144008,0.9993556701030928,13.573317833322411,0.05993155169268979
Wine,0.8765432098765432,0.01745942669596411,0.8888888888888888,1.1827280333188053,0.0009386192055842457
WordSynonyms,0.7027721774193548,0.00637768463124639,0.7100302419354839,13.089875599844769,0.019587016926938833
Worms,0.7990785256410255,0.044091450445912866,0.8377403846153846,11.600668633269379,0.003664331445397314
WormsTwoClass,0.8958333333333334,0.009743899444723805,0.90625,8.680709299951559,0.0027422335285507415
Yoga,0.9094161600810536,0.00757751477016089,0.9177431610942249,14.563082066728384,0.09921805572926701
