dataset,acc_mean,acc_std,acc_best,time_train,time_val
ACSF1,0.9184027777777777,0.005120792084636308,0.9270833333333333,12.709727959928568,0.008024216132980655
Adiac,0.8437499999999998,0.010469678035320142,0.8571428571428571,15.864864580036373,0.011447092734374564
ArrowHead,0.8705673758865249,0.027750050214270315,0.8991578014184397,1.859603640093701,0.0024074185547647174
Beef,0.7866666666666667,0.01632993161855452,0.8,1.3221141199639532,0.0010131433203468987
BeetleFly,0.8700000000000001,0.08124038404635958,0.95,0.5169709399982821,0.00039059679681940906
BirdChicken,0.85,0.031622776601683784,0.9,0.8191207600466441,0.0006212698437479958
BME,1.0,0.0,1.0,0.9254224200674799,0.0014830021095576739
Car,0.9233333333333335,0.008164965809277286,0.9333333333333333,2.8509845399530604,0.0019920144142133722
CBF,1.0,0.0,1.0,0.7548079999629408,0.00610175546858045
Chinatown,0.9921875,0.0,0.9921875,0.4968727601110004,0.002004626250095498
ChlorineConcentration,0.8723958333333334,0.005664885596324458,0.8791666666666667,16.99414612002438,0.08918081867194587
CinCECGTorso,0.8608428030303031,0.010433702972572859,0.8804450757575758,4.852829220035346,0.0948859139845581
Coffee,1.0,0.0,1.0,1.2456578800978604,0.0004603277345609058
Computers,0.8272629310344829,0.007434856774337026,0.837823275862069,9.432266700069885,0.006153123203216637
CricketX,0.8669642857142857,0.0036268028592124748,0.8705357142857143,15.333436559891561,0.010644309570409405
CricketY,0.8852678571428573,0.006711293026059322,0.8950892857142857,12.053897280001546,0.008359617499934302
CricketZ,0.8596726190476189,0.005357142857142843,0.8645833333333333,13.650762379862135,0.009470208242180433
Crop,0.7859553231939163,0.0019518544865381076,0.7884386882129277,131.19238740003783,0.19470439031271097
DiatomSizeReduction,0.9620750000000001,0.009529100167382006,0.978125,0.7177475599281025,0.004275737929708612
DistalPhalanxOutlineAgeGroup,0.8447916666666666,0.005103103630798284,0.8541666666666666,4.096185060060816,0.0012420076170315043
DistalPhalanxOutlineCorrect,0.8260000000000002,0.005428512687652129,0.83625,5.676336559973424,0.0019205056641453666
DistalPhalanxTW,0.6988636363636364,0.01294615291676848,0.7206439393939394,3.8298067199939396,0.0011544327343472106
Earthquakes,0.7536931818181818,0.007294740595670744,0.7675189393939394,8.455848539894214,0.002563254023243644
ECG200,0.9265625,0.01432265361711311,0.9392361111111112,1.6972792999760713,0.0010461855859034586
ECG5000,0.9461883802816902,0.0006038758058500794,0.9467429577464789,8.734792240010574,0.053773572617353695
ECGFiveDays,1.0,0.0,1.0,0.6978358799533453,0.005918951914156878
ElectricDevices,0.7593266795521194,0.004665972226207475,0.7653958944281525,115.13280631987145,0.06542116179675758
EOGHorizontalSignal,0.7011904761904761,0.013718349601463814,0.7157738095238094,41.3704220401065,0.02550751398456441
EOGVerticalSignal,0.5607142857142857,0.0014346383793630505,0.5622519841269841,26.95291561994236,0.01660137249991749
EthanolLevel,0.7302884615384615,0.012356081984031896,0.7531550480769231,70.99029725996078,0.042260518632735965
FaceAll,0.9414262820512821,0.012135118479377063,0.9577546296296297,6.548645680036861,0.012049179804705545
FaceFour,0.96875,0.013072812914594896,0.984375,0.5732611199258827,0.0010713929296230162
FacesUCR,0.9737689393939395,0.001454762452247842,0.9753787878787878,5.9131623399094675,0.0327187222650764
FiftyWords,0.7603794642857143,0.007998425387128987,0.7692522321428571,19.886365459742954,0.013780960624922045
Fish,0.99375,0.002083333333333304,0.9947916666666666,4.997275500005344,0.0034408239454364773
FordA,0.9677976190476191,0.0010959495618762972,0.9697916666666667,108.75760263991542,0.02645948734357262
FordB,0.8670329670329672,0.003977755981854928,0.8736263736263736,99.49951234004111,0.014862957773516428
FreezerRegularTrain,0.9987499999999999,0.0002777777777777712,0.9989583333333333,3.7579786399553994,0.03673622789035562
FreezerSmallTrain,0.9365972222222222,0.006044459763052468,0.9472222222222222,3.183336479979334,0.07166938414081869
Fungi,1.0,0.0,1.0,1.4744435799017084,0.0030822450390132873
GunPoint,0.9979166666666666,0.002551551815399162,1.0,0.6725073399837129,0.0014158529686028487
GunPointAgeSpan,0.98425,0.007673457137721186,0.99375,3.6170166998519564,0.004489882695452252
GunPointMaleVersusFemale,1.0,0.0,1.0,2.808557980065234,0.003478791640554846
GunPointOldVersusYoung,1.0,0.0,1.0,1.4212619799771347,0.0017616073437352498
Ham,0.8082698170731707,0.012749066267672367,0.8252667682926829,2.2932228801073506,0.0015828210937002042
HandOutlines,0.9478958333333333,0.007754478992456195,0.9613541666666666,319.27964865994875,0.07078919292945329
Haptics,0.5755288461538461,0.0164458217117646,0.5927884615384615,15.740781219972996,0.01889644550808498
Herring,0.709375,0.0125,0.71875,1.8892961600213312,0.0013030546485197192
HouseTwenty,0.9417045454545455,0.013878240724211904,0.967471590909091,5.243008539965376,0.009148792539110672
InlineSkate,0.46167763157894737,0.018472939606589325,0.4878472222222222,16.0624735799036,0.05148246203134477
InsectEPGRegularTrain,1.0,0.0,1.0,1.1314759800501633,0.0029738454297216776
InsectEPGSmallTrain,1.0,0.0,1.0,0.5443651800975203,0.0030004583201730384
InsectWingbeatSound,0.637856182795699,0.0033755429970475028,0.6430107526881721,5.538976459973492,0.028126922812271006
ItalyPowerDemand,0.9753676470588235,0.0006878046666863778,0.9761029411764706,1.9405121599964332,0.010765550781025012
LargeKitchenAppliances,0.9121590909090909,0.0021530600913854453,0.9140625,20.89968822004739,0.013606112929551273
Lightning2,0.8852459016393442,0.01036812347596191,0.9016393442622951,2.2613214199314826,0.001583530781283571
Lightning7,0.9109375,0.01530931089239486,0.9296875,1.6554808800050522,0.001117641406256098
Mallat,0.9495468029004615,0.014007455327248501,0.9621786420566909,8.923159340035635,0.230538378163817
Meat,0.95,0.029814239699997178,0.9833333333333333,2.012496159976581,0.0014289634768374527
MedicalImages,0.7882812499999999,0.005638830549878077,0.7952008928571428,4.942503060115269,0.006483060039226984
MiddlePhalanxOutlineAgeGroup,0.7170673076923078,0.005311478659992474,0.7243589743589745,3.983629920030944,0.0011787048438577584
MiddlePhalanxOutlineCorrect,0.8703392857142858,0.004003506116454623,0.8755357142857143,6.536279160063714,0.002217514687413313
MiddlePhalanxTW,0.620352564102564,0.005502655356855587,0.6290064102564102,4.097316659998614,0.001206659921820119
MixedShapesRegularTrain,0.9742598684210526,0.0015296936873139973,0.9769736842105263,51.458767139940754,0.15382679453111905
MixedShapesSmallTrain,0.9324445983379501,0.0035205841526634945,0.936987823176362,8.796899339923403,0.12607844246077776
MoteStrain,0.8911805555555556,0.006695764407098753,0.8999131944444445,0.7454592600231991,0.009391500937590535
NonInvasiveFetalECGThorax1,0.9671684587813619,0.0021622710451066813,0.9695452508960574,175.81416089996347,0.12266505351527712
