dataset,acc_mean,acc_std,acc_best,time_train,time_val
ACSF1,0.9027777777777777,0.003682847818679935,0.9053819444444444,9.566622766675815,0.012328353906430797
Adiac,0.7909226190476191,0.007365695637359889,0.7991071428571429,9.254739333337056,0.01441653619766233
ArrowHead,0.853871158392435,0.011684377171079358,0.8660239361702128,1.8654049666850672,0.0050422424479089996
Beef,0.7666666666666667,0.0,0.7666666666666667,1.3320196333855467,0.0021464152343166156
BeetleFly,0.8000000000000002,0.04082482904638629,0.85,0.6113909666843634,0.0009958492186115109
BirdChicken,0.9166666666666666,0.08498365855987972,1.0,0.6722692000330426,0.001098693880085951
BME,0.9947916666666666,0.004252586358998558,1.0,1.0456872999978561,0.0034708338542372985
Car,0.8666666666666667,0.01360827634879543,0.8833333333333333,2.518004999971405,0.0036066694009567377
CBF,0.9979166666666667,0.0014731391274719428,0.9989583333333333,1.0432829999772366,0.017945498828491207
Chinatown,0.9921875,0.0,0.9921875,0.537464599973949,0.004793944531381082
ChlorineConcentration,0.8298611111111112,0.01636186861574084,0.8427083333333333,10.530817933414559,0.1207573608076397
CinCECGTorso,0.8455124158249158,0.007016212284426931,0.854876893939394,4.984545966624864,0.19841275729172972
Coffee,1.0,0.0,1.0,1.2713304666006782,0.0009880033855627819
Computers,0.8313128591954023,0.004989697999931044,0.837823275862069,13.608937633388754,0.01809685677113748
CricketX,0.8519345238095237,0.004586617561732829,0.8571428571428571,11.739136800005022,0.016929212240048248
CricketY,0.8727678571428571,0.007944254651808993,0.8839285714285714,11.43829806658808,0.01653246679688891
CricketZ,0.8578869047619047,0.0031567267017256736,0.8601190476190476,11.777826466665525,0.0169945243494188
Crop,0.7757842205323194,0.002700843967242156,0.7793488593155894,75.92329909996381,0.2533338518229584
DiatomSizeReduction,0.9380000000000001,0.023222429890086847,0.967875,0.7210197999811498,0.00946764362002265
DistalPhalanxOutlineAgeGroup,0.845486111111111,0.009820927516479845,0.859375,4.764086500018796,0.003205549739542827
DistalPhalanxOutlineCorrect,0.8150000000000001,0.009228014412645907,0.826875,6.758970366577462,0.005043802864880338
DistalPhalanxTW,0.7166982323232324,0.004275952393984848,0.7215909090909092,4.358507133370343,0.0029249804688144345
Earthquakes,0.7239583333333334,0.006075876437790488,0.7320075757575758,8.431584966664863,0.005225953776099838
ECG200,0.9050925925925926,0.009140954281788976,0.9175347222222222,1.5256209667034757,0.0020374567707979927
ECG5000,0.9457159624413146,0.0004690248639420541,0.9462588028169014,5.265578900022471,0.06944159804695953
ECGFiveDays,0.9988839285714285,0.0009112685054997136,1.0,0.7958784666504167,0.014148456119642105
ElectricDevices,0.7334488580822892,0.00806876113423309,0.7430393561716876,99.55024013330694,0.12408590768245631
EOGHorizontalSignal,0.6506696428571429,0.007391400100164184,0.6597222222222222,35.7561733333423,0.04470302356785775
EOGVerticalSignal,0.4966931216931217,0.004919155158998741,0.5021081349206349,27.32189919994562,0.034026059375075114
EthanolLevel,0.705478766025641,0.017313678861750642,0.7298677884615384,66.22367906666477,0.0794324536459688
FaceAll,0.8328584995251661,0.008874995102439364,0.8434829059829059,5.207484966648432,0.02083642174468044
FaceFour,0.9557291666666666,1.1102230246251565e-16,0.9557291666666667,0.684601900036796,0.002752496093743654
FacesUCR,0.964330808080808,0.002198293604353529,0.9673295454545454,4.143926600008854,0.050732813151341816
FiftyWords,0.6300223214285714,0.006495785003807393,0.6381138392857143,12.361972933310122,0.017879485026620994
Fish,0.9895833333333334,0.004252586358998558,0.9947916666666666,5.09155839997887,0.007194086979135743
