dataset,acc_mean,acc_std,acc_best,time_train,time_val
ACSF1,0.7381944444444445,0.018839805508681296,0.7699652777777778,2.8607963399917935,0.014709473124992201
Adiac,0.41721938775510203,0.03641665399872894,0.4681122448979592,2.3649077200068858,0.014787309687471861
ArrowHead,0.6502881205673758,0.06813789647818613,0.717863475177305,0.6622475600073813,0.007187501875068847
Beef,0.5133333333333333,0.054160256030906385,0.6,0.4028968400009035,0.0025998812498755795
BeetleFly,0.82,0.060000000000000005,0.9,0.3365784799963876,0.0021802600001365135
BirdChicken,0.8299999999999998,0.07483314773547885,0.9,0.3349002599970845,0.0021651600000154756
BME,0.9324810606060607,0.018261052887803744,0.9644886363636364,0.3894287000061013,0.005342522812463812
Car,0.6633333333333333,0.01943650631615101,0.6833333333333333,0.7510529599931033,0.004224098750000849
CBF,0.99375,0.000931694990624909,0.9947916666666666,0.39503570000160837,0.02746263125003452
Chinatown,0.9892889492753623,0.00354998513446839,0.9921875,0.26775867999967884,0.00965328031242052
ChlorineConcentration,0.6036979166666666,0.007734681882239545,0.6166666666666667,2.6648225399978402,0.12186723437495176
CinCECGTorso,0.5842171717171718,0.040138013103647535,0.6368371212121212,1.3128678400033096,0.20626976781240955
Coffee,0.9857142857142858,0.01749635530559412,1.0,0.5988772400000016,0.0018380290625486851
Computers,0.7761853448275862,0.012661809885112648,0.794854525862069,3.6609461999833,0.019379845937498884
CricketX,0.7370535714285714,0.01645405416686348,0.7641369047619048,2.985818759999529,0.017253254999934596
CricketY,0.7302083333333333,0.014378419439501355,0.744047619047619,2.9816748000055666,0.0172427378125235
CricketZ,0.7671130952380951,0.015621456514298462,0.7946428571428571,2.985079159997258,0.017271909062355918
Crop,0.7755584600760457,0.002475478453493552,0.779824144486692,30.426640400004544,0.40971310468755745
DiatomSizeReduction,0.7939999999999999,0.04080678558769363,0.851,0.2852662199984479,0.014631960625035845
DistalPhalanxOutlineAgeGroup,0.8416666666666666,0.006250000000000015,0.8489583333333334,1.9918028400017647,0.005274767499975042
DistalPhalanxOutlineCorrect,0.81925,0.007217600016626083,0.826875,2.8363634000015736,0.008432102499966732
DistalPhalanxTW,0.6724431818181819,0.017870901412896257,0.7017045454545454,1.9466674999966926,0.005216119062572489
Earthquakes,0.7296401515151516,0.006848365428698714,0.7381628787878788,3.7358384999941334,0.009265383124954951
ECG200,0.9119791666666666,0.014364680273220586,0.9253472222222222,0.6635042599984444,0.003534162812422892
ECG5000,0.9433098591549296,0.000673286027323012,0.9442341549295775,2.568125060006423,0.13765684000001102
ECGFiveDays,1.0,0.0,1.0,0.3645158399944194,0.02636775656236523
ElectricDevices,0.7426827845907757,0.007992661026006476,0.753886463609704,40.47969270000321,0.20339703468752077
EOGHorizontalSignal,0.4323164682539682,0.016845810654543086,0.4613095238095238,8.785248780002439,0.043529883124881506
EOGVerticalSignal,0.35706845238095236,0.021584449672289084,0.3855406746031746,8.75291586000385,0.04337330781252149
EthanolLevel,0.40027043269230766,0.04239254425414328,0.4499699519230769,16.70085016001176,0.07995396281247621
FaceAll,0.8155448717948717,0.010079299193493693,0.8305288461538461,3.0674668600055157,0.049004446250046386
FaceFour,0.875,0.020963137289060508,0.9036458333333333,0.305782340006408,0.004959759062592184
FacesUCR,0.8569128787878789,0.017762688011656615,0.875,1.2583807199982402,0.06153364937504193
FiftyWords,0.351953125,0.008168316271100144,0.3599330357142857,3.2576404800012826,0.018773926562482758
Fish,0.863031914893617,0.011411962737802693,0.8812056737588652,1.7928426199985552,0.010052799375034737
FordA,0.9630952380952381,0.001113588507968428,0.9650297619047619,38.612962779994994,0.07612059968746507
FordB,0.8440247252747252,0.002762330799162488,0.8465544871794872,38.91095527999423,0.04709950437504631
FreezerRegularTrain,0.9952165032679738,0.00321449294373167,0.9979166666666667,1.4466988399930414,0.11788362625009086
FreezerSmallTrain,0.7896854575163399,0.00443528513022826,0.7946486928104575,0.6262547000013001,0.11747567406264352
Fungi,0.8223060344827587,0.03655289319861099,0.8608117816091955,0.38087926000371225,0.006865616250138373
GunPoint,0.9917613636363637,0.0068979446407099665,1.0,0.3084686599977431,0.00567546250003943
GunPointAgeSpan,0.9114999999999999,0.01182291207782583,0.9260416666666667,0.9497977199971501,0.010362815937446613
GunPointMaleVersusFemale,0.9648333333333333,0.017935745655595754,0.984375,0.9496279400002094,0.010370211562394616
GunPointOldVersusYoung,1.0,0.0,1.0,0.9487252400031139,0.010371248437400027
Ham,0.8049542682926829,0.024233310386323478,0.8374618902439024,1.0759294400078943,0.006093377500064889
HandOutlines,0.77125,0.01720460007930695,0.7933333333333333,49.62669168000575,0.08825743187508124
Haptics,0.45918269230769226,0.011003630385323033,0.4769230769230769,3.3862943200023436,0.03277944968740485
Herring,0.6375,0.054486236794258416,0.71875,0.7104765599964594,0.003965607187399201
HouseTwenty,0.9115624999999999,0.016716909462680923,0.9323863636363636,1.5465606799982197,0.021646071874874905
